Date,Close
11/21/2016,121.769997
11/22/2016,121.470001
11/23/2016,120.839996
11/25/2016,120.379997
11/28/2016,120.410004
11/29/2016,120.870003
11/30/2016,118.419998
12/1/2016,115.099998
12/2/2016,115.400002
12/5/2016,117.43
12/6/2016,117.309998
12/7/2016,117.949997
12/8/2016,118.910004
12/9/2016,119.68
12/12/2016,117.769997
12/13/2016,120.309998
12/14/2016,120.209999
12/15/2016,120.57
12/16/2016,119.870003
12/19/2016,119.239998
12/20/2016,119.089996
12/21/2016,119.040001
12/22/2016,117.400002
12/23/2016,117.269997
12/27/2016,118.010002
12/28/2016,116.919998
12/29/2016,116.349998
12/30/2016,115.050003
1/3/2017,116.860001
1/4/2017,118.690002
1/5/2017,120.669998
1/6/2017,123.410004
1/9/2017,124.900002
1/10/2017,124.349998
1/11/2017,126.089996
1/12/2017,126.620003
1/13/2017,128.339996
1/17/2017,127.870003
1/18/2017,127.919998
1/19/2017,127.550003
1/20/2017,127.040001
1/23/2017,128.929993
1/24/2017,129.369995
1/25/2017,131.479996
1/26/2017,132.779999
1/27/2017,132.179993
1/30/2017,130.979996
1/31/2017,130.320007
2/1/2017,133.229996
2/2/2017,130.839996
2/3/2017,130.979996
2/6/2017,132.059998
2/7/2017,131.839996
2/8/2017,134.199997
2/9/2017,134.139999
2/10/2017,134.190002
2/13/2017,134.050003
2/14/2017,133.850006
2/15/2017,133.440002
2/16/2017,133.839996
2/17/2017,133.529999
2/21/2017,133.720001
2/22/2017,136.119995
2/23/2017,135.360001
2/24/2017,135.440002
2/27/2017,136.410004
2/28/2017,135.539993
3/1/2017,137.419998
3/2/2017,136.759995
3/3/2017,137.169998
3/6/2017,137.419998
3/7/2017,137.300003
3/8/2017,137.720001
3/9/2017,138.240005
3/10/2017,138.789993
3/13/2017,139.600006
3/14/2017,139.320007
3/15/2017,139.720001
3/16/2017,139.990005
3/17/2017,139.839996
3/20/2017,139.940002
3/21/2017,138.509995
3/22/2017,139.589996
3/23/2017,139.529999
3/24/2017,140.339996
3/27/2017,140.320007
3/28/2017,141.759995
3/29/2017,142.649994
3/30/2017,142.410004
3/31/2017,142.050003
4/3/2017,142.279999
4/4/2017,141.729996
4/5/2017,141.850006
4/6/2017,141.169998
4/7/2017,140.779999
4/10/2017,141.039993
4/11/2017,139.919998
4/12/2017,139.580002
4/13/2017,139.389999
4/17/2017,141.419998
4/18/2017,140.960007
4/19/2017,142.270004
4/20/2017,143.800003
4/21/2017,143.679993
4/24/2017,145.470001
4/25/2017,146.490005
4/26/2017,146.559998
4/27/2017,147.699997
4/28/2017,150.25
5/1/2017,152.460007
5/2/2017,152.779999
5/3/2017,151.800003
5/4/2017,150.850006
5/5/2017,150.240005
5/8/2017,151.059998
5/9/2017,150.479996
5/10/2017,150.289993
5/11/2017,150.039993
5/12/2017,150.330002
5/15/2017,150.190002
5/16/2017,149.779999
5/17/2017,144.850006
5/18/2017,147.660004
5/19/2017,148.059998
5/22/2017,148.240005
5/23/2017,148.070007
5/24/2017,150.039993
5/25/2017,151.960007
5/26/2017,152.130005
5/30/2017,152.380005
5/31/2017,151.460007
6/1/2017,151.529999
6/2/2017,153.610001
6/5/2017,153.630005
6/6/2017,152.809998
6/7/2017,153.119995
6/8/2017,154.710007
6/9/2017,149.600006
6/12/2017,148.440002
6/13/2017,150.679993
6/14/2017,150.25
6/15/2017,149.800003
6/16/2017,150.639999
6/19/2017,152.869995
6/20/2017,152.25
6/21/2017,153.910004
6/22/2017,153.399994
6/23/2017,155.070007
6/26/2017,153.589996
6/27/2017,150.580002
6/28/2017,153.240005
6/29/2017,151.039993
6/30/2017,150.979996
7/3/2017,148.429993
7/5/2017,150.339996
7/6/2017,148.820007
7/7/2017,151.440002
7/10/2017,153.5
7/11/2017,155.270004
7/12/2017,158.899994
7/13/2017,159.259995
7/14/2017,159.970001
7/17/2017,159.729996
7/18/2017,162.860001
7/19/2017,164.139999
7/20/2017,164.529999
7/21/2017,164.429993
7/24/2017,166
7/25/2017,165.279999
7/26/2017,165.610001
7/27/2017,170.440002
7/28/2017,172.449997
7/31/2017,169.25
8/1/2017,169.860001
8/2/2017,169.300003
8/3/2017,168.589996
8/4/2017,169.619995
8/7/2017,171.979996
8/8/2017,171.229996
8/9/2017,171.179993
8/10/2017,167.399994
8/11/2017,168.080002
8/14/2017,170.75
8/15/2017,171
8/16/2017,170
8/17/2017,166.910004
8/18/2017,167.410004
8/21/2017,167.779999
8/22/2017,169.639999
8/23/2017,168.710007
8/24/2017,167.740005
8/25/2017,166.320007
8/28/2017,167.240005
8/29/2017,168.050003
8/30/2017,169.919998
8/31/2017,171.970001
9/1/2017,172.020004
9/5/2017,170.720001
9/6/2017,172.089996
9/7/2017,173.210007
9/8/2017,170.949997
9/11/2017,173.509995
9/12/2017,172.960007
9/13/2017,173.050003
9/14/2017,170.960007
9/15/2017,171.639999
9/18/2017,170.009995
9/19/2017,172.520004
9/20/2017,172.169998
9/21/2017,171.110001
9/22/2017,170.539993
9/25/2017,162.869995
9/26/2017,164.210007
9/27/2017,167.679993
9/28/2017,168.729996
9/29/2017,170.869995
10/2/2017,169.470001
10/3/2017,169.960007
10/4/2017,168.419998
10/5/2017,171.240005
10/6/2017,172.229996
10/9/2017,172.5
10/10/2017,171.589996
10/11/2017,172.740005
10/12/2017,172.550003
10/13/2017,173.740005
10/16/2017,174.520004
10/17/2017,176.110001
10/18/2017,176.029999
10/19/2017,174.559998
10/20/2017,174.979996
10/23/2017,171.270004
10/24/2017,171.800003
10/25/2017,170.600006
10/26/2017,170.630005
10/27/2017,177.880005
10/30/2017,179.869995
10/31/2017,180.059998
11/1/2017,182.660004
11/2/2017,178.919998
11/3/2017,178.919998
11/6/2017,180.169998
11/7/2017,180.25
11/8/2017,179.559998
11/9/2017,179.300003
11/10/2017,178.460007
11/13/2017,178.770004
11/14/2017,178.070007
11/15/2017,177.949997
11/16/2017,179.589996
11/17/2017,179
